Why WRB O
month NN O
. . O

This DT O
malicious JJ O
app NN O
, , O
detected VBN O
by IN O
ESET NNP B-Organization
as IN O
a DT O
variant NN O
of IN O
Android/Twitoor.A NNP B-Malware
, , O
can MD O
’ VB O
t RB O
be VB O
found VBN O
on IN O
any DT O
official JJ O
Android NNP B-System
app NN I-System
store NN I-System
– IN O
it PRP O
probably RB O
spreads VBZ O
by IN O
SMS NNP O
or CC O
via IN O
malicious JJ O
URLs NNP O
. . O

It PRP O
impersonates VBZ O
a DT O
porn JJ O
player NN O
app NN O
or CC O
MMS NNP O
application NN O
but CC O
without IN O
having VBG O
their PRP$ O
functionality NN O
. . O

After IN O
launching VBG O
, , O
it PRP O
hides VBZ O
its PRP$ O
presence NN O
on IN O
the DT O
system NN O
and CC O
checks VBZ O
the DT O
defined JJ O
Twitter NNP B-System
account NN O
at IN O
regular JJ O
intervals NNS O
for IN O
commands NNS O
. . O

Based VBN O
on IN O
received JJ O
commands NNS O
, , O
it PRP O
can MD O
either VB O
download RB O
malicious JJ O
apps NN O
or CC O
switch VB O
the DT O
C NNP O
& CC O
C NNP O
Twitter NNP B-System
account NN O
to TO O
another DT O
one NN O
. . O

“ NN O
Using VBG O
Twitter NNP B-System
instead RB O
of IN O
command-and-control NN O
( ( O
C NNP O
& CC O
C NNP O
) ) O
servers NNS O
is VBZ O
pretty JJ O
innovative JJ O
for IN O
an DT O
Android NNP B-System
botnet. NN O
” NNP O
“ NNP O
Using NNP O
Twitter NNP B-Organization
instead RB O
of IN O
command-and-control NN O
( ( O
C NNP O
& CC O
C NNP O
) ) O
servers NNS O
is VBZ O
pretty JJ O
innovative JJ O
for IN O
an DT O
Android NNP B-System
botnet NN O
, , O
” NNP O
says VBZ O
Lukáš NNP O
Štefanko NNP O
, , O
the DT O
ESET NNP B-Organization
malware NN O
researcher NN O
who WP O
discovered VBD O
the DT O
malicious JJ O
app NN O
. . O

Malware NNP O
that WDT O
enslaves VBZ O
devices NNS O
to TO O
form VB O
botnets NNS O
needs VBZ O
to TO O
be VB O
able JJ O
to TO O
receive VB O
updated JJ O
instructions NNS O
. . O

That DT O
communication NN O
is VBZ O
an DT O
Achilles NNP O
heel NN O
for IN O
any DT O
botnet NN O
– IN O
it PRP O
may MD O
raise VB O
suspicion NN O
and CC O
, , O
cutting VBG O
the DT O
bots NNS O
off RP O
is VBZ O
always RB O
lethal JJ O
to TO O
the DT O
botnet NN O
’ NNP O
s NN O
functioning NN O
. . O

Additionally RB O
, , O
should MD O
the DT O
command-and-control NN O
( ( O
C NNP O
& CC O
C NNP O
) ) O
servers NNS O
get VBP O
seized VBN O
by IN O
the DT O
authorities NNS O
, , O
it PRP O
would MD O
ultimately RB O
lead VB O
to TO O
disclosing VBG O
information NN O
about IN O
the DT O
entire JJ O
botnet NN O
. . O

To TO O
make VB O
the DT O
Twitoor NNP B-Malware
botnet NN O
’ NNP O
s VBZ O
communication NN O
more RBR O
resilient JJ O
, , O
botnet JJ O
designers NNS O
took VBD O
various JJ O
steps NNS O
like IN O
encrypting VBG O
their PRP$ O
messages NNS O
, , O
using VBG O
complex JJ O
topologies NNS O
of IN O
the DT O
C NNP O
& CC O
C NNP O
network NN O
– NN O
or CC O
using VBG O
innovative JJ O
means NNS O
for IN O
communication NN O
, , O
among IN O
them PRP O
the DT O
use NN O
of IN O
social JJ O
networks NNS O
. . O

“ IN O
These DT O
communication NN O
channels NNS O
are VBP O
hard JJ O
to TO O
discover VB O
and CC O
even RB O
harder JJR O
to TO O
block VB O
entirely RB O
. . O

On IN O
the DT O
other JJ O
hand NN O
, , O
it PRP O
’ VBZ O
s RBR O
extremely RB O
easy JJ O
for IN O
the DT O
crooks NNS O
to TO O
re-direct JJ O
communications NNS O
to TO O
another DT O
freshly RB O
created VBN O
account NN O
, , O
” NN O
explains NNS O
Štefanko VBP O
. . O

In IN O
the DT O
Windows NNP B-System
space NN O
, , O
Twitter NNP B-Organization
, , O
founded VBN O
in IN O
2006 CD O
, , O
was VBD O
first RB O
used VBN O
to TO O
control VB O
botnets NNS O
as RB O
early RB O
as IN O
in IN O
2009 CD O
. . O

Android NNP B-System
bots NNS O
have VBP O
also RB O
already RB O
been VBN O
found VBN O
being VBG O
controlled VBN O
via IN O
other JJ O
non-traditional JJ O
means NNS O
– JJ O
blogs NNS O
or CC O
some DT O
of IN O
the DT O
many JJ O
cloud JJ O
messaging VBG O
systems NNS O
like IN O
Google NNP B-Organization
’ NNP O
s VBD O
or CC O
Baidu NNP B-Organization
’ NNP O
s NN O
– NN O
but CC O
Twitoor NNP B-Malware
is VBZ O
the DT O
first JJ O
Twitter-based JJ B-System
bot NN O
malware NN O
, , O
according VBG O
to TO O
Štefanko NNP O
. . O

“ NN O
In IN O
the DT O
future NN O
, , O
we PRP O
can MD O
expect VB O
that IN O
the DT O
bad JJ O
guys NNS O
will MD O
try VB O
to TO O
make VB O
use NN O
of IN O
Facebook NNP B-System
statuses NNS O
or CC O
deploy NN O
LinkedIn NNP B-System
and CC O
other JJ O
social JJ O
networks NNS O
” VBP O
, , O
states NNS O
ESET NNP B-Organization
’ NNP O
s VBD O
researcher NN O
. . O

Currently RB O
, , O
the DT O
Twitoor NNP B-Malware
trojan NN O
has VBZ O
been VBN O
downloading VBG O
several JJ O
versions NNS O
of IN O
mobile JJ O
banking NN O
malware NN O
. . O

However RB O
, , O
the DT O
botnet NN O
operators NNS O
can MD O
start VB O
distributing VBG O
other JJ O
malware NN O
, , O
including VBG O
ransomware NN O
, , O
at IN O
any DT O
time NN O
warns VBZ O
Štefanko NNP O
. . O

“ JJ O
Twitoor NNP B-Malware
serves VBZ O
as IN O
another DT O
example NN O
of IN O
how WRB O
cybercriminals NNS O
keep VBP O
on IN O
innovating VBG O
their PRP$ O
business NN O
, , O
” NNP O
Stefanko NNP O
continues VBZ O
. . O

“ IN O
The DT O
takeaway NN O
? . O

Internet NNP O
users NNS O
should MD O
keep VB O
on IN O
securing VBG O
their PRP$ O
activities NNS O
with IN O
good JJ O
security NN O
solutions NNS O
for IN O
both DT O
computers NNS O
and CC O
mobile JJ O
devices. NN O
” NN O
Hashes NNP O
: : O
E5212D4416486AF42E7ED1F58A526AEF77BE89BE NNP B-Indicator
A9891222232145581FE8D0D483EDB4B18836BCFC NNP B-Indicator
AFF9F39A6CA5D68C599B30012D79DA29E2672C6E NNP B-Indicator
Insidious NNP O
Android NNP B-System
malware NN O
gives VBZ O
up RP O
all DT O
malicious JJ O
features NNS O
but CC O
one CD O
to TO O
gain VB O
stealth NN O
ESET NNP B-Organization
researchers NNS O
detect VBP O
a DT O
new JJ O
way NN O
of IN O
misusing VBG O
Accessibility NNP O

Service NNP O
, , O
the DT O
Achilles NNP O
’ NNP O
heel NN O
of IN O
Android NNP B-System
security NN O
22 CD O
May NNP O
2020 CD O
- : O
03:00PM CD O
ESET NNP B-Organization
researchers NNS O
have VBP O
analyzed VBN O
an DT O
extremely RB O
dangerous JJ O
Android NNP B-System
app NN O
that WDT O
can MD O
perform VB O
a DT O
host NN O
of IN O
nefarious JJ O
actions NNS O
, , O
notably RB O
wiping VBG O
out RP O
the DT O
victim NN O
’ NNP O
s VBD O
bank NN O
account NN O
or CC O
cryptocurrency NN O
wallet NN O
and CC O
taking VBG O
over RP O
their PRP$ O
email NN O
or CC O
social JJ O
media NNS O
accounts NNS O
. . O

Called VBN O
“ NN O
DEFENSOR NNP B-Malware
ID NNP I-Malware
” NNP O
, , O
the DT O
banking NN O
trojan NN O
was VBD O
available JJ O
on IN O
Google NNP B-System
Play NNP I-System
at IN O
the DT O
time NN O
of IN O
the DT O
analysis NN O
. . O

The DT O
app NN O
is VBZ O
fitted VBN O
with IN O
standard JJ O
information-stealing JJ O
capabilities NNS O
; : O
however RB O
, , O
this DT O
banker NN O
is VBZ O
exceptionally RB O
insidious JJ O
in IN O
that DT O
after IN O
installation NN O
it PRP O
requires VBZ O
a DT O
single JJ O
action NN O
from IN O
the DT O
victim NN O
– NNP O
enable JJ O
Android NNP B-System
’ NNP O
s VBP O
Accessibility NNP O
Service NNP O
– NNP O
to TO O
fully RB O
unleash VB O
the DT O
app NN O
’ NNP O
s VBZ O
malicious JJ O
functionality NN O
. . O

The DT O
DEFENSOR NNP B-Malware
ID NNP I-Malware
app NN O
made VBD O
it PRP O
onto IN O
the DT O
heavily RB O
guarded VBN O
Google NNP B-System
Play NNP I-System
store VBD I-System
thanks NNS O
to TO O
its PRP$ O
extreme JJ O
stealth NN O
. . O

Its PRP$ O
creators NNS O
reduced VBD O
the DT O
app NN O
’ NNP O
s VBZ O
malicious JJ O
surface NN O
to TO O
the DT O
bare NN O
minimum NN O
by IN O
removing VBG O
all DT O
potentially RB O
malicious JJ O
functionalities NNS O
but CC O
one CD O
: : O
abusing VBG O
Accessibility NNP O
Service NNP O
. . O

Accessibility NNP O
Service NNP O
is VBZ O
long RB O
known VBN O
to TO O
be VB O
the DT O
Achilles NNP O
’ NNP O
heel NN O
of IN O
the DT O
Android NNP B-System
operating NN O
system NN O
. . O

Security NNP O
solutions NNS O
can MD O
detect VB O
it PRP O
in IN O
countless JJ O
combinations NNS O
with IN O
other JJ O
suspicious JJ O
permissions NNS O
and CC O
functions NNS O
, , O
or CC O
malicious JJ O
functionalities NNS O
– VBP O
but CC O
when WRB O
faced VBN O
with IN O
no DT O
additional JJ O
functionality NN O
nor CC O
permission NN O
, , O
all DT O
failed VBD O
to TO O
trigger VB O
any DT O
alarm NN O
on IN O
DEFENSOR NNP B-Malware
ID NNP I-Malware
. . O

By IN O
“ NNP O
all DT O
” NNP O
we PRP O
mean VBP O
all DT O
security NN O
mechanisms NNS O
guarding VBG O
the DT O
official JJ O
Android NNP B-System
app NN I-System
store NN I-System
( ( O
including VBG O
the DT O
detection NN O
engines NNS O
of IN O
the DT O
members NNS O
of IN O
the DT O
App NNP B-Organization
Defense NNP I-Organization
Alliance NNP I-Organization
) ) O
and CC O
all DT O
security NN O
vendors NNS O
participating VBG O
in IN O
the DT O
VirusTotal JJ B-Organization
program NN O
( ( O
see VB O
Figure NNP O
1 CD O
) ) O
. . O

DEFENSOR NNP B-Malware
ID NNP I-Malware
was VBD O
released VBN O
on IN O
Feb NNP O
3 CD O
, , O
2020 CD O
and CC O
last JJ O
updated JJ O
to TO O
v1.4 VB O
on IN O
May NNP O
6 CD O
, , O
2020 CD O
. . O

The DT O
latest JJS O
version NN O
is VBZ O
analyzed VBN O
here RB O
; : O
we PRP O
weren VBP O
’ JJ O
t NN O
able JJ O
to TO O
determine VB O
if IN O
the DT O
earlier JJR O
versions NNS O
were VBD O
also RB O
malicious JJ O
. . O

According VBG O
to TO O
its PRP$ O
profile NN O
at IN O
Google NNP B-System
Play NNP I-System
( ( O
see VB O
Figure NNP O
2 CD O
) ) O
the DT O
app NN O
reached VBD O
a DT O
mere JJ O
10+ CD O
downloads NNS O
. . O

We PRP O
reported VBD O
it PRP O
to TO O
Google NNP B-Organization
on IN O
May NNP O
16 CD O
, , O
2020 CD O
and CC O
since IN O
May NNP O
19 CD O
, , O
2020 CD O
the DT O
app NN O
has VBZ O
no RB O
longer RB O
been VBN O
available JJ O
on IN O
Google NNP B-System
Play NNP I-System
. . O

The DT O
developer NN O
name NN O
used VBN O
, , O
GAS NNP O
Brazil NNP O
, , O
suggests VBZ O
the DT O
criminals NNS O
behind IN O
the DT O
app NN O
targeted VBD O
Brazilian JJ O
users NNS O
. . O

Apart RB O
from IN O
including VBG O
the DT O
country NN O
’ VBZ O
s JJ O
name NN O
, , O
the DT O
app NN O
’ NNP O
s NN O
name NN O
is VBZ O
probably RB O
intended VBN O
to TO O
imply VB O
a DT O
relationship NN O
with IN O
the DT O
antifraud JJ O
solution NN O
named VBN O
GAS NNP B-System
Tecnologia NNP I-System
. . O

That DT O
security NN O
software NN O
is VBZ O
commonly RB O
installed VBN O
on IN O
computers NNS O
in IN O
Brazil NNP O
as IN O
several JJ O
banks NNS O
require VBP O
it PRP O
to TO O
log VB O
into IN O
their PRP$ O
online NN O
banking NN O
. . O

However RB O
, , O
there EX O
is VBZ O
also RB O
an DT O
English JJ O
version NN O
of IN O
the DT O
DEFENSOR NNP B-Malware
ID NNP I-Malware
app NN O
( ( O
see VB O
Figure NNP O
3 CD O
) ) O
besides IN O
the DT O
Portuguese NNP O
one CD O
, , O
and CC O
that DT O
app NN O
has VBZ O
neither DT O
geographical JJ O
nor CC O
language NN O
restrictions NNS O
. . O

Playing VBG O
further PRP O
off IN O
the DT O
suggested VBN O
GAS NNP B-System
Tecnologia NNP I-System
link NN O
, , O
the DT O
app NN O
promises VBZ O
better JJR O
security NN O
for IN O
its PRP$ O
users NNS O
. . O

The DT O
description NN O
in IN O
Portuguese JJ O
promises NNS O
more JJR O
protection NN O
for IN O
the DT O
user NN O
’ NNP O
s NN O
applications NNS O
, , O
including VBG O
end-to-end JJ O
encryption NN O
. . O

Deceptively RB O
, , O
the DT O
app NN O
was VBD O
listed VBN O
in IN O
the DT O
Education NNP O
section NN O
. . O

Functionality NN O
After IN O
starting VBG O
, , O
DEFENSOR NNP B-Malware
ID NNP I-Malware
requests VBZ O
the DT O
following JJ O
permissions NNS O
: : O
allow VB O
modify NN O
system NN O
settings NNS O
permit VBP O
drawing VBG O
over IN O
other JJ O
apps NN O
, , O
and CC O
activate VBP O
accessibility NN O
services NNS O
. . O

If IN O
an DT O
unsuspecting JJ O
user NN O
grants NNS O
these DT O
permissions NNS O
( ( O
see VB O
Figure NNP O
4 CD O
) ) O
, , O
the DT O
trojan NN O
can MD O
read VB O
any DT O
text JJ O
displayed NN O
in IN O
any DT O
app NN O
the DT O
user NN O
may MD O
launch VB O
– NNP O
and CC O
send VB O
it PRP O
to TO O
the DT O
attackers NNS O
. . O

This DT O
means VBZ O
the DT O
attackers NNS O
can MD O
steal VB O
the DT O
victim NN O
’ NNP O
s NN O
credentials NNS O
for IN O
logging VBG O
into IN O
apps NN O
, , O
SMS NNP O
and CC O
email JJ O
messages NNS O
, , O
displayed JJ O
cryptocurrency NN O
private JJ O
keys NNS O
, , O
and CC O
even RB O
software-generated JJ O
2FA CD O
codes NNS O
. . O

The DT O
fact NN O
the DT O
trojan NN O
can MD O
steal VB O
both DT O
the DT O
victim NN O
’ NNP O
s NN O
credentials NNS O
and CC O
also RB O
can MD O
control VB O
their PRP$ O
SMS NNP O
messages NNS O
and CC O
generated VBD O
2FA CD O
codes NNS O
means VBZ O
DEFENSOR NNP B-Malware
ID NNP I-Malware
’ NNP O
s NN O
operators NNS O
can MD O
bypass VB O
two-factor JJ O
authentication NN O
. . O

This DT O
opens VBZ O
the DT O
door NN O
to TO O
, , O
for IN O
example NN O
, , O
fully RB O
controlling VBG O
the DT O
victim NN O
’ NNP O
s VBD O
bank NN O
account NN O
. . O

To TO O
make VB O
sure JJ O
the DT O
trojan NN O
survives VBZ O
a DT O
device NN O
restart NN O
, , O
it PRP O
abuses VBZ O
already RB O
activated VBN O
accessibility NN O
services NNS O
that WDT O
will MD O
launch VB O
the DT O
trojan NN O
right RB O
after IN O
start NN O
. . O

Our PRP$ O
analysis NN O
shows VBZ O
the DT O
DEFENSOR NNP B-Malware
ID NNP I-Malware
trojan NN O
can MD O
execute VB O
17 CD O
commands NNS O
received VBN O
from IN O
the DT O
attacker-controlled JJ O
server NN O
such JJ O
as IN O
uninstalling VBG O
an DT O
app NN O
, , O
launching VBG O
an DT O
app NN O
and CC O
then RB O
performing VBG O
any DT O
click/tap JJ O
action NN O
controlled VBN O
remotely RB O
by IN O
the DT O
attacker NN O
( ( O
see VB O
Figure NNP O
5 CD O
) ) O
. . O

In IN O
2018 CD O
, , O
we PRP O
saw VBD O
similar JJ O
behavior NN O
, , O
but CC O
all PDT O
the DT O
click JJ O
actions NNS O
were VBD O
hardcoded VBN O
and CC O
suited VBN O
only RB O
for IN O
the DT O
app NN O
of IN O
the DT O
attacker NN O
’ NNP O
s NN O
choice NN O
. . O

In IN O
this DT O
case NN O
, , O
the DT O
attacker NN O
can MD O
get VB O
the DT O
list NN O
of IN O
all DT O
installed VBN O
apps NNS O
and CC O
then RB O
remotely RB O
launch VBP O
the DT O
victim NN O
’ NNP O
s VBZ O
app NN O
of IN O
their PRP$ O
choice NN O
to TO O
either DT O
steal JJ O
credentials NNS O
or CC O
perform VB O
malicious JJ O
actions NNS O
( ( O
e.g NN O
. . O

send VB O
funds NNS O
via IN O
a DT O
wire NN O
transfer NN O
) ) O
. . O

We PRP O
believe VBP O
that IN O
this DT O
is VBZ O
the DT O
reason NN O
the DT O
DEFENSOR NNP B-Malware
ID NNP I-Malware
trojan NN O
requests VBZ O
the DT O
user NN O
to TO O
allow VB O
“ NNP O
Modify NNP O
system NN O
settings NNS O
” VBP O
. . O

Subsequently RB O
, , O
the DT O
malware NN O
will MD O
change VB O
the DT O
screen NN O
off IN O
time-out NN O
to TO O
10 CD O
minutes NNS O
. . O

This DT O
means VBZ O
that IN O
, , O
unless IN O
victims NNS O
lock VBP O
their PRP$ O
devices NNS O
via IN O
the DT O
hardware NN O
button NN O
, , O
the DT O
timer NN O
provides VBZ O
plenty NN O
of IN O
time NN O
for IN O
the DT O
malware NN O
to TO O
remotely RB O
perform VB O
malicious JJ O
, , O
in-app JJ O
operations NNS O
. . O

If IN O
the DT O
device NN O
gets VBZ O
locked VBN O
, , O
the DT O
malware NN O
can MD O
’ VB O
t JJ O
unlock NN O
it PRP O
. . O

Malware NNP O
data NNS O
leak NN O
When WRB O
we PRP O
analyzed VBD O
the DT O
sample NN O
, , O
we PRP O
realized VBD O
that IN O
the DT O
malware NN O
operators NNS O
left VBD O
the DT O
remote JJ O
database NN O
with IN O
some DT O
of IN O
the DT O
victims NNS O
’ NNP O
data NNS O
freely RB O
accessible JJ O
, , O
without IN O
any DT O
authentication NN O
. . O

The DT O
database NN O
contained VBD O
the DT O
last JJ O
activity NN O
performed VBD O
on IN O
around IN O
60 CD O
compromised JJ O
devices NNS O
. . O

We PRP O
found VBD O
no DT O
other JJ O
information NN O
stolen VBN O
from IN O
the DT O
victims NNS O
to TO O
be VB O
accessible JJ O
. . O

Thanks NNS O
to TO O
this DT O
data NN O
leak NN O
, , O
we PRP O
were VBD O
able JJ O
to TO O
confirm VB O
that IN O
the DT O
malware NN O
really RB O
worked VBD O
as IN O
designed VBN O
: : O
the DT O
attacker NN O
had VBD O
access NN O
to TO O
the DT O
victims NNS O
’ VBP O
entered VBN O
credentials NNS O
, , O
displayed VBD O
or CC O
written VBN O
emails NNS O
and CC O
messages NNS O
, , O
etc FW O
. . O

Once RB O
we PRP O
reached VBD O
the DT O
non-secured JJ O
database NN O
, , O
we PRP O
were VBD O
able JJ O
to TO O
directly RB O
observe VB O
the DT O
app NN O
’ NNP O
s VBZ O
malicious JJ O
behavior NN O
. . O

To TO O
illustrate VB O
the DT O
level NN O
of IN O
threat NN O
the DT O
DEFENSOR NNP B-Malware
ID NNP I-Malware
app NN O
posed VBD O
, , O
we PRP O
performed VBD O
three CD O
tests NNS O
. . O

First RB O
, , O
we PRP O
launched VBD O
a DT O
banking NN O
app NN O
and CC O
entered VBD O
the DT O
credentials NNS O
there RB O
. . O

The DT O
credentials NNS O
were VBD O
immediately RB O
available JJ O
in IN O
the DT O
leaky JJ O
database NN O
– NNP O
see VBP O
Figure NNP O
6 CD O
. . O

Figure NN O
6 CD O
. . O

The DT O
banking NN O
app JJ O
test NN O
: : O
the DT O
credentials NNS O
as IN O
entered VBN O
( ( O
left VBN O
) ) O
and CC O
as IN O
available JJ O
in IN O
the DT O
database NN O
( ( O
right JJ O
) ) O
Second NNP O
, , O
we PRP O
wrote VBD O
a DT O
test NN O
message NN O
in IN O
an DT O
email JJ O
client NN O
. . O

We PRP O
saw VBD O
the DT O
message NN O
uploaded VBD O
to TO O
the DT O
attackers NNS O
’ VBP O
server RB O
within IN O
a DT O
second JJ O
– NNP O
see VBP O
Figure NNP O
7 CD O
. . O

Figure NN O
7 CD O
. . O

The DT O
email JJ O
message NN O
test NN O
: : O
the DT O
message NN O
as IN O
written VBN O
( ( O
left VBN O
) ) O
and CC O
as IN O
available JJ O
in IN O
the DT O
database NN O
( ( O
right JJ O
) ) O
Third NNP O
, , O
we PRP O
documented VBD O
the DT O
trojan NN O
retrieving VBG O
the DT O
Google NNP B-System
Authenticator NNP I-System
2FA CD O
code NN O
. . O

Figure NN O
8 CD O
. . O

The DT O
software NN O
generated VBD O
2FA CD O
code NN O
as IN O
it PRP O
appeared VBD O
on IN O
the DT O
device NN O
’ NNP O
s NN O
display NN O
( ( O
left VBN O
) ) O
and CC O
as IN O
available JJ O
in IN O
the DT O
database NN O
( ( O
right JJ O
) ) O
Along IN O
with IN O
the DT O
malicious JJ O
DEFENSOR NNP O
ID NNP O
app NN O
, , O
another DT O
malicious JJ O
app NN O
named VBN O
Defensor NNP B-Malware
Digital NNP I-Malware
was VBD O
discovered VBN O
. . O

Both DT O
apps NN O
shared VBD O
the DT O
same JJ O
C NNP O
& CC O
C NNP O
server NN O
, , O
but CC O
we PRP O
couldn VBP O
’ JJ O
t NN O
investigate VB O
the DT O
latter NN O
as IN O
it PRP O
had VBD O
already RB O
been VBN O
removed VBN O
from IN O
the DT O
Google NNP B-System
Play NNP I-System
store NN I-System
. . O

Indicators NNS O
of IN O
Compromise NNP O
( ( O
IoCs NNP O
) ) O
Package NN O
Name NNP O
Hash NNP O
ESET NNP B-Organization
detection NN O
name NN O
com.secure.protect.world NN B-Indicator
F17AEBC741957AA21CFE7C7D7BAEC0900E863F61 NNP B-Indicator
Android/Spy.BanBra.A NNP B-Indicator
com.brazil.android.free VBP B-Indicator
EA069A5C96DC1DB0715923EB68192FD325F3D3CE NNP B-Indicator
Android/Spy.BanBra.A NNP B-Indicator
